"Building","Floor","Suite","Room","Space","Pct","Area","Stations","Category","Description","Room Use (S)","CPEC Code","Department","Program","System (S/C/R)","Cost Codes","PI/Manager","Occupants","Utilization","Home Page"
"York Hall","First Floor","","1148","1148","100%","333","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17078"
"York Hall","First Floor","","1150","1150","100%","198","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17079"
"York Hall","First Floor","","1155","1155","100%","170","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17080"
"York Hall","First Floor","","1246","1246","100%","1270","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","ANDERSON, SUZANNE","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17081"
"York Hall","First Floor","","1300","1300","100%","152","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17082"
"York Hall","First Floor","","1310","1310","100%","1914","30","A - Assignable Area","","261 - Special Class Laboratory (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17083"
"York Hall","First Floor","","1322","1322","100%","1274","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","ANDERSON, SUZANNE","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17084"
"York Hall","First Floor","","1337","1337","100%","145","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17085"
"York Hall","First Floor","","1344","1344","100%","1592","42","A - Assignable Area","","261 - Special Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","ANDERSON, SUZANNE","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17086"
"York Hall","First Floor","","1410","1410","100%","294","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17088"
"York Hall","First Floor","","1504","1504","100%","538","1","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Physics","1.1.40.08 - Physics","PHYSICS (S, CL:5, RL:F)","","Bradley Hanson","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17089"
"York Hall","First Floor","","1510","1510","100%","945","1","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17090"
"York Hall","First Floor","","1510A","1510A","100%","83","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=35379"
"York Hall","First Floor","","1604","1604","100%","392","0","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17091"
"York Hall","First Floor","","1608","1608","100%","392","0","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17092"
"York Hall","First Floor","","1610","1610","100%","631","0","A - Assignable Area","","711 - Shop - Teaching Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17093"
"York Hall","First Floor","","1614","1614","100%","249","0","A - Assignable Area","","225 - Research Lab / Studio Service (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=41015"
"York Hall","First Floor","","1618","1618","100%","117","0","A - Assignable Area","","721 - Storage - Teaching Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=78500"
"York Hall","First Floor","","1700","1700","100%","1280","24","A - Assignable Area","","261 - Special Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Robert Pomeroy","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17096"
"York Hall","First Floor","","1808","1808","100%","633","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17097"
"York Hall","Second Floor","","(C)2008","","100%","159","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53927"
"York Hall","Second Floor","","(C)2009","","100%","119","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53928"
"York Hall","Second Floor","","(C)2010","","100%","119","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53929"
"York Hall","Second Floor","","(CE)2215","","100%","89","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71586"
"York Hall","Second Floor","","(CE)2218","","100%","89","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71587"
"York Hall","Second Floor","","(CE)2221","","100%","20","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71588"
"York Hall","Second Floor","","(CS)2214","","100%","192","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71589"
"York Hall","Second Floor","","(CS)2217","","100%","193","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71590"
"York Hall","Second Floor","","(CU)529-2-0","","100%","8199","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96785"
"York Hall","Second Floor","","(CU)529-2-1","","100%","934","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96780"
"York Hall","Second Floor","","(CU)529-2-2","","100%","927","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96782"
"York Hall","Second Floor","","(CU)529-2-3","","100%","926","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96788"
"York Hall","Second Floor","","(CU)529-2-4","","100%","926","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96787"
"York Hall","Second Floor","","(CU)529-2-5","","100%","728","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96783"
"York Hall","Second Floor","","(CU)529-2-6","","100%","679","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96781"
"York Hall","Second Floor","","(CU)529-2-7","","100%","438","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96786"
"York Hall","Second Floor","","(CU)529-2-8","","100%","420","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96784"
"York Hall","Second Floor","","(J)2209","","100%","61","","J - Custodial Support","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53935"
"York Hall","Second Floor","","(J)2211","","100%","61","","J - Custodial Support","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53936"
"York Hall","Second Floor","","(J)2242","","100%","79","","J - Custodial Support","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71591"
"York Hall","Second Floor","","(M)2205","","100%","203","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53937"
"York Hall","Second Floor","","(M)2206","","100%","77","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53938"
"York Hall","Second Floor","","(M)2207","","100%","836","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53939"
"York Hall","Second Floor","","(M)2212","","100%","836","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53940"
"York Hall","Second Floor","","(M)2213","","100%","203","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53941"
"York Hall","Second Floor","","(M)2219","","100%","77","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53942"
"York Hall","Second Floor","","(TM)2201","","100%","115","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53943"
"York Hall","Second Floor","","(TM)2204","","100%","114","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53944"
"York Hall","Second Floor","","(TW)2202","","100%","124","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53945"
"York Hall","Second Floor","","(TW)2203","","100%","114","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53946"
"York Hall","Second Floor","","2108","2108","100%","1065","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17098"
"York Hall","Second Floor","","2124","2124","100%","1063","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17101"
"York Hall","Second Floor","","2142","2142","100%","1127","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17102"
"York Hall","Second Floor","","2142A","2142A","100%","80","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17103"
"York Hall","Second Floor","","2142B","2142B","100%","137","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17104"
"York Hall","Second Floor","","2200A","2200A","100%","127","0","A - Assignable Area","","255 - Scholarly Activity Service (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17105"
"York Hall","Second Floor","","2200B","2200B","100%","200","0","A - Assignable Area","","510 - Central Computer / Telecomm (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22273"
"York Hall","Second Floor","","2208","2208","100%","1065","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17106"
"York Hall","Second Floor","","2224","2224","100%","1063","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17109"
"York Hall","Second Floor","","2236","2236","100%","52","1","A - Assignable Area","","720 - Storage - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17110"
"York Hall","Second Floor","","2236A","2236A","100%","79","1","A - Assignable Area","","720 - Storage - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17111"
"York Hall","Second Floor","","2300A","2300A","100%","53","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22274"
"York Hall","Second Floor","","2300B","2300B","100%","53","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22275"
"York Hall","Second Floor","","2300C","2300C","100%","216","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=26517"
"York Hall","Second Floor","","2310","2310","100%","1153","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17113"
"York Hall","Second Floor","","2326","2326","100%","516","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17114"
"York Hall","Second Floor","","2332","2332","100%","1153","24","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17115"
"York Hall","Second Floor","","2350A","2350A","100%","286","0","A - Assignable Area","","720 - Storage - General and Research (S)","","Facilities Management","7.2.05.00 - Construction and Maintenance","PHYSICAL PLT (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22277"
"York Hall","Second Floor","","2350B","2350B","100%","41","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=35380"
"York Hall","Second Floor","","2410","2410","100%","1153","28","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17117"
"York Hall","Second Floor","","2426A","2426A","100%","206","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22279"
"York Hall","Second Floor","","2426B","2426B","100%","305","0","A - Assignable Area","","265 - Class Laboratory Service (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22278"
"York Hall","Second Floor","","2432","2432","100%","1153","28","A - Assignable Area","","260 - Class Laboratory (S)","2 - Class Laboratories","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","UG Teaching Labs","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17118"
"York Hall","Second Floor","","2622","2622","100%","1773","192","A - Assignable Area","","110 - Classroom (S)","1 - Classroom Facilities","General Academic Class and Seminar Rooms","1.1.60.10 - General Classrooms","GEN ACAD (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17119"
"York Hall","Second Floor","","2622A","2622A","100%","98","0","A - Assignable Area","","125 - Classroom Service (S)","7 - Non-Standard Programs","Academic Computing and Media Services","5.4.01.00 - Computing Support - General","ACAD COMP SV (N, CL:, RL:)","","MOWRY-EMISON, DEBORAH ANN","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22280"
"York Hall","Second Floor","","2722","2722","100%","3018","362","A - Assignable Area","","110 - Classroom (S)","1 - Classroom Facilities","General Academic Class and Seminar Rooms","1.1.60.10 - General Classrooms","GEN ACAD (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=17120"
"York Hall","Second Floor","","2722A","2722A","100%","78","0","A - Assignable Area","","125 - Classroom Service (S)","7 - Non-Standard Programs","Academic Computing and Media Services","5.4.01.00 - Computing Support - General","ACAD COMP SV (N, CL:, RL:)","","MOWRY-EMISON, DEBORAH ANN","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22281"
"York Hall","Third Floor","","(C)3000","","100%","40","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71597"
"York Hall","Third Floor","","(C)3050","","100%","25","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71600"
"York Hall","Third Floor","","(C)3080","","100%","117","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71601"
"York Hall","Third Floor","","(C)3300","","100%","231","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=78504"
"York Hall","Third Floor","","(CE)3501","","100%","89","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71592"
"York Hall","Third Floor","","(CE)3508","","100%","89","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71593"
"York Hall","Third Floor","","(CE)3509","","100%","20","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71594"
"York Hall","Third Floor","","(CS)3502","","100%","192","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71595"
"York Hall","Third Floor","","(CS)3507","","100%","193","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=71596"
